time.3,pressure,Pressure MSL,Pressure AGL,time.15,lat,long,GPS MSL,state
575.617,95050.0,535.947,-0.250732,,,,,
575.818,95052.0,535.772,-0.42511,,,,,
576.017,95050.0,535.947,-0.250732,,,,,
576.217,95048.0,536.121,-0.0762939,,,,,
576.419,95042.0,536.647,0.449524,,,,,
576.617,95047.0,536.208,0.0108643,,,,,
576.817,95048.0,536.121,-0.0762939,,,,,
577.017,95048.0,536.121,-0.0762939,,,,,
577.217,95048.0,536.121,-0.0762939,,,,,
577.417,95048.0,536.121,-0.0762939,,,,,
577.618,95050.0,535.947,-0.250732,,,,,
577.817,95049.0,536.034,-0.163513,,,,,
578.017,95049.0,536.034,-0.163513,,,,,
578.217,95050.0,535.947,-0.250732,,,,,
578.417,95050.0,535.947,-0.250732,,,,,
578.617,95049.0,536.034,-0.163513,,,,,
578.818,95048.0,536.121,-0.0762939,,,,,
579.016,95045.0,536.385,0.187927,,,,,
579.216,95053.0,535.683,-0.514954,,,,,
579.416,95043.0,536.56,0.362305,,,,,
579.616,95048.0,536.121,-0.0762939,,,,,
579.816,95045.0,536.385,0.187927,,,,,
580.017,95053.0,535.683,-0.514954,,,,,
580.216,95045.0,536.385,0.187927,,,,,
580.416,95053.0,535.683,-0.514954,,,,,
580.616,95050.0,535.947,-0.250732,,,,,
580.817,95048.0,536.121,-0.0762939,,,,,
581.023,95050.0,535.947,-0.250732,,,,,
581.216,95049.0,536.034,-0.163513,,,,,
581.416,95050.0,535.947,-0.250732,,,,,
581.616,95052.0,535.772,-0.42511,,,,,
581.816,95049.0,536.034,-0.163513,,,,,
582.016,95050.0,535.947,-0.250732,,,,,
582.216,95046.0,536.296,0.0980835,,,,,
582.415,95050.0,535.947,-0.250732,,,,,
582.615,95046.0,536.296,0.0980835,,,,,
582.816,95048.0,536.121,-0.0762939,,,,,
583.016,95050.0,535.947,-0.250732,,,,,
583.215,95041.0,536.734,0.536682,,,,,
583.415,95047.0,536.208,0.0108643,,,,,
583.616,95045.0,536.385,0.187927,,,,,
583.815,95050.0,535.947,-0.250732,,,,,
584.016,95050.0,535.947,-0.250732,,,,,
584.215,95047.0,536.208,0.0108643,,,,,
584.415,95048.0,536.121,-0.0762939,,,,,
584.615,95049.0,536.034,-0.163513,,,,,
584.815,95047.0,536.208,0.0108643,,,,,
585.015,95049.0,536.034,-0.163513,,,,,
585.222,95045.0,536.385,0.187927,,,,,
585.416,95047.0,536.208,0.0108643,,,,,
585.615,95047.0,536.208,0.0108643,,,,,
585.815,95054.0,535.595,-0.602112,,,,,
586.015,95048.0,536.121,-0.0762939,,,,,
586.215,95046.0,536.296,0.0980835,,,,,
586.415,95054.0,535.595,-0.602112,,,,,
586.615,95050.0,535.947,-0.250732,,,,,
586.814,95052.0,535.772,-0.42511,,,,,
587.014,95048.0,536.121,-0.0762939,,,,,
587.214,95053.0,535.683,-0.514954,,,,,
587.414,95049.0,536.034,-0.163513,,,,,
587.614,95045.0,536.385,0.187927,,,,,
587.815,95046.0,536.296,0.0980835,,,,,
588.014,95049.0,536.034,-0.163513,,,,,
588.214,95049.0,536.034,-0.163513,,,,,
588.416,95044.0,536.473,0.275085,,,,,
588.614,95046.0,536.296,0.0980835,,,,,
588.814,95047.0,536.208,0.0108643,,,,,
589.015,95046.0,536.296,0.0980835,,,,,
589.214,95052.0,535.772,-0.42511,,,,,
589.415,95048.0,536.121,-0.0762939,,,,,
589.614,95049.0,536.034,-0.163513,,,,,
589.814,95048.0,536.121,-0.0762939,,,,,
590.014,95044.0,536.473,0.275085,,,,,
590.214,95052.0,535.772,-0.42511,,,,,
590.414,95049.0,536.034,-0.163513,,,,,
590.614,95052.0,535.772,-0.42511,,,,,
590.815,95045.0,536.385,0.187927,,,,,
591.014,95048.0,536.121,-0.0762939,,,,,
591.214,95047.0,536.208,0.0108643,,,,,
591.414,95052.0,535.772,-0.42511,,,,,
591.613,95046.0,536.296,0.0980835,,,,,
591.813,95050.0,535.947,-0.250732,,,,,
592.013,95049.0,536.034,-0.163513,,,,,
592.213,95043.0,536.56,0.362305,,,,,
592.414,95046.0,536.296,0.0980835,,,,,
592.614,95042.0,536.647,0.449524,,,,,
592.814,95051.0,535.86,-0.337891,,,,,
593.014,95050.0,535.947,-0.250732,,,,,
593.215,95045.0,536.385,0.187927,,,,,
593.413,95043.0,536.56,0.362305,,,,,
593.615,95047.0,536.208,0.0108643,,,,,
593.814,95045.0,536.385,0.187927,,,,,
594.014,95049.0,536.034,-0.163513,,,,,
594.213,95047.0,536.208,0.0108643,,,,,
594.413,95048.0,536.121,-0.0762939,,,,,
594.613,95050.0,535.947,-0.250732,,,,,
594.813,95045.0,536.385,0.187927,,,,,
595.013,95049.0,536.034,-0.163513,,,,,
595.213,95051.0,535.86,-0.337891,,,,,
595.413,95047.0,536.208,0.0108643,,,,,
595.613,95050.0,535.947,-0.250732,,,,,
595.812,95049.0,536.034,-0.163513,,,,,
596.012,95046.0,536.296,0.0980835,,,,,
596.212,95051.0,535.86,-0.337891,,,,,
596.413,95052.0,535.772,-0.42511,,,,,
596.612,95051.0,535.86,-0.337891,,,,,
596.812,95049.0,536.034,-0.163513,,,,,
597.012,95050.0,535.947,-0.250732,,,,,
597.213,95047.0,536.208,0.0108643,,,,,
597.412,95051.0,535.86,-0.337891,,,,,
597.613,95052.0,535.772,-0.42511,,,,,
597.822,95047.0,536.208,0.0108643,,,,,
598.012,95044.0,536.473,0.275085,,,,,
598.213,95050.0,535.947,-0.250732,,,,,
598.412,95054.0,535.595,-0.602112,,,,,
598.612,95045.0,536.385,0.187927,,,,,
598.811,95046.0,536.296,0.0980835,,,,,
599.011,95051.0,535.86,-0.337891,,,,,
599.211,95047.0,536.208,0.0108643,,,,,
599.413,95047.0,536.208,0.0108643,,,,,
599.611,95049.0,536.034,-0.163513,,,,,
599.811,95048.0,536.121,-0.0762939,,,,,
600.012,95045.0,536.385,0.187927,,,,,
600.211,95049.0,536.034,-0.163513,,,,,
600.411,95050.0,535.947,-0.250732,,,,,
600.611,95047.0,536.208,0.0108643,,,,,
600.811,95047.0,536.208,0.0108643,,,,,
601.011,95050.0,535.947,-0.250732,,,,,
601.211,95054.0,535.595,-0.602112,,,,,
601.411,95046.0,536.296,0.0980835,,,,,
601.612,95047.0,536.208,0.0108643,,,,,
601.811,95052.0,535.772,-0.42511,,,,,
602.015,95043.0,536.56,0.362305,,,,,
602.211,95044.0,536.473,0.275085,,,,,
602.411,95048.0,536.121,-0.0762939,,,,,
602.611,95045.0,536.385,0.187927,,,,,
602.811,95050.0,535.947,-0.250732,,,,,
603.01,95049.0,536.034,-0.163513,,,,,
603.21,95045.0,536.385,0.187927,,,,,
603.41,95048.0,536.121,-0.0762939,,,,,
603.612,95051.0,535.86,-0.337891,,,,,
603.81,95044.0,536.473,0.275085,,,,,
604.01,95046.0,536.296,0.0980835,,,,,
604.21,95042.0,536.647,0.449524,,,,,
604.41,95044.0,536.473,0.275085,,,,,
604.61,95049.0,536.034,-0.163513,,,,,
604.811,95050.0,535.947,-0.250732,,,,,
605.01,95044.0,536.473,0.275085,,,,,
605.21,95048.0,536.121,-0.0762939,,,,,
605.41,95047.0,536.208,0.0108643,,,,,
605.611,95046.0,536.296,0.0980835,,,,,
605.81,95047.0,536.208,0.0108643,,,,,
606.011,95046.0,536.296,0.0980835,,,,,
606.217,95046.0,536.296,0.0980835,,,,,
606.41,95046.0,536.296,0.0980835,,,,,
606.609,95050.0,535.947,-0.250732,,,,,
606.81,95047.0,536.208,0.0108643,,,,,
607.01,95046.0,536.296,0.0980835,,,,,
607.209,95048.0,536.121,-0.0762939,,,,,
607.41,95050.0,535.947,-0.250732,,,,,
607.609,95048.0,536.121,-0.0762939,,,,,
607.809,95046.0,536.296,0.0980835,,,,,
608.01,95051.0,535.86,-0.337891,,,,,
608.209,95046.0,536.296,0.0980835,,,,,
608.409,95047.0,536.208,0.0108643,,,,,
608.61,95044.0,536.473,0.275085,,,,,
608.81,95049.0,536.034,-0.163513,,,,,
609.01,95043.0,536.56,0.362305,,,,,
609.209,95045.0,536.385,0.187927,,,,,
609.409,95053.0,535.683,-0.514954,,,,,
609.61,95049.0,536.034,-0.163513,,,,,
609.809,95045.0,536.385,0.187927,,,,,
610.009,95044.0,536.473,0.275085,,,,,
610.209,95043.0,536.56,0.362305,,,,,
610.41,95044.0,536.473,0.275085,,,,,
610.61,95049.0,536.034,-0.163513,,,,,
610.81,95048.0,536.121,-0.0762939,,,,,
611.009,95048.0,536.121,-0.0762939,,,,,
611.209,95051.0,535.86,-0.337891,,,,,
611.409,95044.0,536.473,0.275085,,,,,
611.608,95047.0,536.208,0.0108643,,,,,
611.809,95048.0,536.121,-0.0762939,,,,,
612.008,95046.0,536.296,0.0980835,,,,,
612.208,95047.0,536.208,0.0108643,,,,,
612.408,95046.0,536.296,0.0980835,,,,,
612.608,95045.0,536.385,0.187927,,,,,
612.808,95049.0,536.034,-0.163513,,,,,
613.008,95049.0,536.034,-0.163513,,,,,
613.208,95047.0,536.208,0.0108643,,,,,
613.408,95046.0,536.296,0.0980835,,,,,
613.608,95046.0,536.296,0.0980835,,,,,
613.808,95049.0,536.034,-0.163513,,,,,
614.008,95049.0,536.034,-0.163513,,,,,
614.208,95046.0,536.296,0.0980835,,,,,
614.408,95042.0,536.647,0.449524,,,,,
614.608,95047.0,536.208,0.0108643,,,,,
614.808,95049.0,536.034,-0.163513,,,,,
615.008,95048.0,536.121,-0.0762939,,,,,
615.209,95054.0,535.595,-0.602112,,,,,
615.408,95050.0,535.947,-0.250732,,,,,
615.607,95049.0,536.034,-0.163513,,,,,
615.807,95044.0,536.473,0.275085,,,,,
616.007,95052.0,535.772,-0.42511,,,,,
616.213,95051.0,535.86,-0.337891,,,,,
616.409,95044.0,536.473,0.275085,,,,,
616.607,95046.0,536.296,0.0980835,,,,,
616.807,95045.0,536.385,0.187927,,,,,
617.007,95048.0,536.121,-0.0762939,,,,,
617.207,95044.0,536.473,0.275085,,,,,
617.407,95048.0,536.121,-0.0762939,,,,,
617.608,95045.0,536.385,0.187927,,,,,
617.807,95046.0,536.296,0.0980835,,,,,
618.007,95046.0,536.296,0.0980835,,,,,
618.207,95048.0,536.121,-0.0762939,,,,,
618.407,95049.0,536.034,-0.163513,,,,,
618.607,95045.0,536.385,0.187927,,,,,
618.807,95050.0,535.947,-0.250732,,,,,
619.007,95049.0,536.034,-0.163513,,,,,
619.208,95044.0,536.473,0.275085,,,,,
619.406,95050.0,535.947,-0.250732,,,,,
